id	MIMAT0010195	MIMAT0004481	MIMAT0000062	MIMAT0004482	MIMAT0000063	MIMAT0026472	MIMAT0000064	MIMAT0004484	MIMAT0000065	MIMAT0004485	MIMAT0000066	MIMAT0004486	MIMAT0004487	MIMAT0000067	MIMAT0004584	MIMAT0000414	MIMAT0004585	MIMAT0000415	MIMAT0000416	MIMAT0004512	MIMAT0000098	MIMAT0000099	MIMAT0004513	MIMAT0009196	MIMAT0000101	MIMAT0004517	MIMAT0000103	MIMAT0004672	MIMAT0000680	MIMAT0000104	MIMAT0004555	MIMAT0000253	MIMAT0004556	MIMAT0000254	MIMAT0005824	MIMAT0005825	MIMAT0026735	MIMAT0022838	MIMAT0022713	MIMAT0005798	MIMAT0005955	MIMAT0000421	MIMAT0005458	MIMAT0005577	MIMAT0005576	MIMAT0005583	MIMAT0005582	MIMAT0005584	MIMAT0005588	MIMAT0005589	MIMAT0000422	MIMAT0005894	MIMAT0005896	MIMAT0005897	MIMAT0019951	MIMAT0019950	MIMAT0022721	MIMAT0005899	MIMAT0005900	MIMAT0005901	MIMAT0005902	MIMAT0005903	MIMAT0005944	MIMAT0005905	MIMAT0005906	MIMAT0005945	MIMAT0005907	MIMAT0005909	MIMAT0004602	MIMAT0000443	MIMAT0004592	MIMAT0004603	MIMAT0000423	MIMAT0000445	MIMAT0000444	MIMAT0015041	MIMAT0005914	MIMAT0005920	MIMAT0005922	MIMAT0018925	MIMAT0005923	MIMAT0000446	MIMAT0004604	MIMAT0005924	MIMAT0005796	MIMAT0015090	MIMAT0022742	MIMAT0030416	MIMAT0030415	MIMAT0005929	MIMAT0005930	MIMAT0005933	MIMAT0022724	MIMAT0005936	MIMAT0026477	MIMAT0000424	MIMAT0005941	MIMAT0005876	MIMAT0022719	MIMAT0005877	MIMAT0026738	MIMAT0005878	MIMAT0005879	MIMAT0004548	MIMAT0004605	MIMAT0000242	MIMAT0005881	MIMAT0005943	MIMAT0005884	MIMAT0005885	MIMAT0022293	MIMAT0026637	MIMAT0005794	MIMAT0005800	MIMAT0005887	MIMAT0005797	MIMAT0005891	MIMAT0005892	MIMAT0005893	MIMAT0005950	MIMAT0022726	MIMAT0005951	MIMAT0022727	MIMAT0000425	MIMAT0004593	MIMAT0000691	MIMAT0004680	MIMAT0000426	MIMAT0004594	MIMAT0005953	MIMAT0005795	MIMAT0000427	MIMAT0026478	MIMAT0000770	MIMAT0026481	MIMAT0000447	MIMAT0019776	MIMAT0000428	MIMAT0004698	MIMAT0000758	MIMAT0004606	MIMAT0000448	MIMAT0000429	MIMAT0004607	MIMAT0000430	MIMAT0004552	MIMAT0000250	MIMAT0004597	MIMAT0000431	MIMAT0000432	MIMAT0004598	MIMAT0000434	MIMAT0000433	MIMAT0000435	MIMAT0004599	MIMAT0000436	MIMAT0004600	MIMAT0004601	MIMAT0000437	MIMAT0006789	MIMAT0004608	MIMAT0000449	MIMAT0004766	MIMAT0002809	MIMAT0004928	MIMAT0000243	MIMAT0004549	MIMAT0000759	MIMAT0004699	MIMAT0000450	MIMAT0004610	MIMAT0000451	MIMAT0000757	MIMAT0004697	MIMAT0010214	MIMAT0000438	MIMAT0026479	MIMAT0000439	MIMAT0026480	MIMAT0007399	MIMAT0026765	MIMAT0007400	MIMAT0000453	MIMAT0000452	MIMAT0004658	MIMAT0000646	MIMAT0004488	MIMAT0000068	MIMAT0004586	MIMAT0000417	MIMAT0004489	MIMAT0004518	MIMAT0000069	MIMAT0000071	MIMAT0000070	MIMAT0004558	MIMAT0000270	MIMAT0000256	MIMAT0031893	MIMAT0022692	MIMAT0000257	MIMAT0004559	MIMAT0000258	MIMAT0026608	MIMAT0002821	MIMAT0000260	MIMAT0000259	MIMAT0004560	MIMAT0000261	MIMAT0000454	MIMAT0004611	MIMAT0000455	MIMAT0004612	MIMAT0000456	MIMAT0000262	MIMAT0004561	MIMAT0004613	MIMAT0000457	MIMAT0002891	MIMAT0000072	MIMAT0004751	MIMAT0001412	MIMAT0026916	MIMAT0007881	MIMAT0026482	MIMAT0000458	MIMAT0004929	MIMAT0001618	MIMAT0000440	MIMAT0007884	MIMAT0007889	MIMAT0004543	MIMAT0000222	MIMAT0000459	MIMAT0004614	MIMAT0002819	MIMAT0004767	MIMAT0004671	MIMAT0000460	MIMAT0004615	MIMAT0000461	MIMAT0004562	MIMAT0000226	MIMAT0009201	MIMAT0001080	MIMAT0000227	MIMAT0022691	MIMAT0009451	MIMAT0000232	MIMAT0000231	MIMAT0004563	MIMAT0000263	MIMAT0000073	MIMAT0004490	MIMAT0004491	MIMAT0000074	MIMAT0000682	MIMAT0001620	MIMAT0000318	MIMAT0004571	MIMAT0000617	MIMAT0004657	MIMAT0002810	MIMAT0000264	MIMAT0031890	MIMAT0019814	MIMAT0022693	MIMAT0000265	MIMAT0009197	MIMAT0000266	MIMAT0004960	MIMAT0004493	MIMAT0000075	MIMAT0004752	MIMAT0001413	MIMAT0004494	MIMAT0000076	MIMAT0000267	MIMAT0026475	MIMAT0000268	MIMAT0010133	MIMAT0011157	MIMAT0011156	MIMAT0011161	MIMAT0011160	MIMAT0000269	MIMAT0022695	MIMAT0000271	MIMAT0004564	MIMAT0000272	MIMAT0022844	MIMAT0000273	MIMAT0004959	MIMAT0000274	MIMAT0004565	MIMAT0000275	MIMAT0004567	MIMAT0000276	MIMAT0019748	MIMAT0019747	MIMAT0000077	MIMAT0004495	MIMAT0000278	MIMAT0004568	MIMAT0000279	MIMAT0004569	MIMAT0000280	MIMAT0004570	MIMAT0009198	MIMAT0000281	MIMAT0011775	MIMAT0011777	MIMAT0017352	MIMAT0011778	MIMAT0017950	MIMAT0016895	MIMAT0000078	MIMAT0004496	MIMAT0000418	MIMAT0004587	MIMAT0018000	MIMAT0000079	MIMAT0004497	MIMAT0000080	MIMAT0019952	MIMAT0000081	MIMAT0004498	MIMAT0013516	MIMAT0013515	MIMAT0013517	MIMAT0004499	MIMAT0004681	MIMAT0000082	MIMAT0004500	MIMAT0000083	MIMAT0000084	MIMAT0004501	MIMAT0000419	MIMAT0004588	MIMAT0004502	MIMAT0000085	MIMAT0004679	MIMAT0000690	MIMAT0000687	MIMAT0002890	MIMAT0000086	MIMAT0004503	MIMAT0004514	MIMAT0004515	MIMAT0000100	MIMAT0000681	MIMAT0004673	MIMAT0000688	MIMAT0022696	MIMAT0004958	MIMAT0032026	MIMAT0019865	MIMAT0019864	MIMAT0015378	MIMAT0015066	MIMAT0015027	MIMAT0019208	MIMAT0000088	MIMAT0000087	MIMAT0004589	MIMAT0000420	MIMAT0004674	MIMAT0004550	MIMAT0000244	MIMAT0004551	MIMAT0000245	MIMAT0000693	MIMAT0000692	MIMAT0004504	MIMAT0000089	MIMAT0014977	MIMAT0014978	MIMAT0014979	MIMAT0014983	MIMAT0014986	MIMAT0015377	MIMAT0014989	MIMAT0019201	MIMAT0014990	MIMAT0014991	MIMAT0019202	MIMAT0014994	MIMAT0014998	MIMAT0015003	MIMAT0015007	MIMAT0015008	MIMAT0015012	MIMAT0015015	MIMAT0015014	MIMAT0015016	MIMAT0019205	MIMAT0015018	MIMAT0019206	MIMAT0018194	MIMAT0019207	MIMAT0015028	MIMAT0015029	MIMAT0019012	MIMAT0019210	MIMAT0015031	MIMAT0015032	MIMAT0015033	MIMAT0015034	MIMAT0015037	MIMAT0015040	MIMAT0019214	MIMAT0015051	MIMAT0015052	MIMAT0015053	MIMAT0015054	MIMAT0019215	MIMAT0018178	MIMAT0015058	MIMAT0015057	MIMAT0015061	MIMAT0015069	MIMAT0015070	MIMAT0015071	MIMAT0022839	MIMAT0019218	MIMAT0015078	MIMAT0015084	MIMAT0004505	MIMAT0000090	MIMAT0015085	MIMAT0017392	MIMAT0015089	MIMAT0000510	MIMAT0005792	MIMAT0005793	MIMAT0006764	MIMAT0000755	MIMAT0015050	MIMAT0000762	MIMAT0000761	MIMAT0000756	MIMAT0000752	MIMAT0001629	MIMAT0026555	MIMAT0000751	MIMAT0004693	MIMAT0000760	MIMAT0004700	MIMAT0004703	MIMAT0000765	MIMAT0000754	MIMAT0004695	MIMAT0000763	MIMAT0004701	MIMAT0004702	MIMAT0000764	MIMAT0004506	MIMAT0000091	MIMAT0004811	MIMAT0003301	MIMAT0000750	MIMAT0004692	MIMAT0000753	MIMAT0004694	MIMAT0022698	MIMAT0000772	MIMAT0000773	MIMAT0004557	MIMAT0000255	MIMAT0004676	MIMAT0000685	MIMAT0004677	MIMAT0000686	MIMAT0017982	MIMAT0017981	MIMAT0017983	MIMAT0017985	MIMAT0017984	MIMAT0017986	MIMAT0004682	MIMAT0000703	MIMAT0017987	MIMAT0017988	MIMAT0017991	MIMAT0017990	MIMAT0017993	MIMAT0017992	MIMAT0017994	MIMAT0017996	MIMAT0017995	MIMAT0022966	MIMAT0017997	MIMAT0019219	MIMAT0004683	MIMAT0000705	MIMAT0018001	MIMAT0022967	MIMAT0018004	MIMAT0018003	MIMAT0000707	MIMAT0003385	MIMAT0018068	MIMAT0018071	MIMAT0018072	MIMAT0018073	MIMAT0032110	MIMAT0018076	MIMAT0000710	MIMAT0009199	MIMAT0022834	MIMAT0022833	MIMAT0018081	MIMAT0018082	MIMAT0019220	MIMAT0018086	MIMAT0018090	MIMAT0018089	MIMAT0018101	MIMAT0018102	MIMAT0018108	MIMAT0018112	MIMAT0018115	MIMAT0018116	MIMAT0000721	MIMAT0001621	MIMAT0018119	MIMAT0018120	MIMAT0000722	MIMAT0026483	MIMAT0004687	MIMAT0019893	MIMAT0019892	MIMAT0000724	MIMAT0000726	MIMAT0004688	MIMAT0000727	MIMAT0004956	MIMAT0004955	MIMAT0000728	MIMAT0022928	MIMAT0000729	MIMAT0003386	MIMAT0002172	MIMAT0022923	MIMAT0000720	MIMAT0022861	MIMAT0000730	MIMAT0004689	MIMAT0000732	MIMAT0000731	MIMAT0016847	MIMAT0018926	MIMAT0018927	MIMAT0004690	MIMAT0000733	MIMAT0000735	MIMAT0000736	MIMAT0022697	MIMAT0000737	MIMAT0018183	MIMAT0018186	MIMAT0027036	MIMAT0019225	MIMAT0018187	MIMAT0018190	MIMAT0018191	MIMAT0018192	MIMAT0018201	MIMAT0018205	MIMAT0022975	MIMAT0018349	MIMAT0018355	MIMAT0018356	MIMAT0019230	MIMAT0018358	MIMAT0018359	MIMAT0001639	MIMAT0001638	MIMAT0002171	MIMAT0004813	MIMAT0003329	MIMAT0026557	MIMAT0003339	MIMAT0001340	MIMAT0004748	MIMAT0004749	MIMAT0001341	MIMAT0001343	MIMAT0003393	MIMAT0016916	MIMAT0001536	MIMAT0004757	MIMAT0001625	MIMAT0002815	MIMAT0002814	MIMAT0016888	MIMAT0001627	MIMAT0026554	MIMAT0018934	MIMAT0018935	MIMAT0018936	MIMAT0019232	MIMAT0018939	MIMAT0030413	MIMAT0018950	MIMAT0018951	MIMAT0018962	MIMAT0018965	MIMAT0019233	MIMAT0018968	MIMAT0018976	MIMAT0018983	MIMAT0018994	MIMAT0018996	MIMAT0019000	MIMAT0019001	MIMAT0019005	MIMAT0019011	MIMAT0019019	MIMAT0032116	MIMAT0019021	MIMAT0019022	MIMAT0019027	MIMAT0001541	MIMAT0009203	MIMAT0003327	MIMAT0010251	MIMAT0019040	MIMAT0019045	MIMAT0022700	MIMAT0031074	MIMAT0001545	MIMAT0004909	MIMAT0019048	MIMAT0019049	MIMAT0019054	MIMAT0019056	MIMAT0001631	MIMAT0001636	MIMAT0001635	MIMAT0020300	MIMAT0019057	MIMAT0019058	MIMAT0019060	MIMAT0019061	MIMAT0019063	MIMAT0019062	MIMAT0019065	MIMAT0019068	MIMAT0019071	MIMAT0020959	MIMAT0003885	MIMAT0003884	MIMAT0004784	MIMAT0003150	MIMAT0019688	MIMAT0019692	MIMAT0019693	MIMAT0019696	MIMAT0019697	MIMAT0019700	MIMAT0019699	MIMAT0019701	MIMAT0019702	MIMAT0019706	MIMAT0019709	MIMAT0019710	MIMAT0019712	MIMAT0019711	MIMAT0019716	MIMAT0019720	MIMAT0019725	MIMAT0019727	MIMAT0019728	MIMAT0019730	MIMAT0019729	MIMAT0019731	MIMAT0019736	MIMAT0019738	MIMAT0019741	MIMAT0019743	MIMAT0019745	MIMAT0019751	MIMAT0019750	MIMAT0019753	MIMAT0019752	MIMAT0019754	MIMAT0019759	MIMAT0019761	MIMAT0019760	MIMAT0019763	MIMAT0019765	MIMAT0019764	MIMAT0019767	MIMAT0019768	MIMAT0019772	MIMAT0019775	MIMAT0019774	MIMAT0019777	MIMAT0019780	MIMAT0019790	MIMAT0019792	MIMAT0019795	MIMAT0019797	MIMAT0019796	MIMAT0019798	MIMAT0019802	MIMAT0019805	MIMAT0019810	MIMAT0019812	MIMAT0019811	MIMAT0019819	MIMAT0019822	MIMAT0019830	MIMAT0019833	MIMAT0019841	MIMAT0019845	MIMAT0019848	MIMAT0019847	MIMAT0019850	MIMAT0019849	MIMAT0019851	MIMAT0019852	MIMAT0019853	MIMAT0019856	MIMAT0019857	MIMAT0019862	MIMAT0019863	MIMAT0019867	MIMAT0019871	MIMAT0019873	MIMAT0019872	MIMAT0019879	MIMAT0019878	MIMAT0019880	MIMAT0019884	MIMAT0019886	MIMAT0019887	MIMAT0019891	MIMAT0019896	MIMAT0019895	MIMAT0019902	MIMAT0019904	MIMAT0019909	MIMAT0019910	MIMAT0019918	MIMAT0019919	MIMAT0019920	MIMAT0019927	MIMAT0019926	MIMAT0019931	MIMAT0019935	MIMAT0019943	MIMAT0019949	MIMAT0019955	MIMAT0019954	MIMAT0019957	MIMAT0019958	MIMAT0019963	MIMAT0019971	MIMAT0019970	MIMAT0019973	MIMAT0019974	MIMAT0019979	MIMAT0019982	MIMAT0019981	MIMAT0002173	MIMAT0004761	MIMAT0002174	MIMAT0002176	MIMAT0002175	MIMAT0004762	MIMAT0002177	MIMAT0002178	MIMAT0026559	MIMAT0003180	MIMAT0026614	MIMAT0004763	MIMAT0002805	MIMAT0002806	MIMAT0004765	MIMAT0002807	MIMAT0003161	MIMAT0002813	MIMAT0002816	MIMAT0026607	MIMAT0002817	MIMAT0022924	MIMAT0002818	MIMAT0004768	MIMAT0002820	MIMAT0021018	MIMAT0021017	MIMAT0019898	MIMAT0019897	MIMAT0021020	MIMAT0021022	MIMAT0021021	MIMAT0021023	MIMAT0021034	MIMAT0021040	MIMAT0021041	MIMAT0002871	MIMAT0004773	MIMAT0027032	MIMAT0004774	MIMAT0002872	MIMAT0021044	MIMAT0021043	MIMAT0004775	MIMAT0002873	MIMAT0022925	MIMAT0002874	MIMAT0002875	MIMAT0002876	MIMAT0004776	MIMAT0002878	MIMAT0002880	MIMAT0004778	MIMAT0004975	MIMAT0002881	MIMAT0004779	MIMAT0021083	MIMAT0021086	MIMAT0020603	MIMAT0026606	MIMAT0002808	MIMAT0002823	MIMAT0002877	MIMAT0005788	MIMAT0005789	MIMAT0002883	MIMAT0022702	MIMAT0002826	MIMAT0004771	MIMAT0002859	MIMAT0021117	MIMAT0021119	MIMAT0002844	MIMAT0021124	MIMAT0002832	MIMAT0002834	MIMAT0002868	MIMAT0004780	MIMAT0002888	MIMAT0022705	MIMAT0003163	MIMAT0004919	MIMAT0003389	MIMAT0003340	MIMAT0004954	MIMAT0003165	MIMAT0004785	MIMAT0003251	MIMAT0018447	MIMAT0018928	MIMAT0018938	MIMAT0032114	MIMAT0032115	MIMAT0020957	MIMAT0018972	MIMAT0018989	MIMAT0019013	MIMAT0019024	MIMAT0019076	MIMAT0022740	MIMAT0021038	MIMAT0021037	MIMAT0022264	MIMAT0022266	MIMAT0022277	MIMAT0022304	MIMAT0022303	MIMAT0022471	MIMAT0022474	MIMAT0025453	MIMAT0025452	MIMAT0025456	MIMAT0003254	MIMAT0004798	MIMAT0031175	MIMAT0004806	MIMAT0003323	MIMAT0004812	MIMAT0005874	MIMAT0026736	MIMAT0005895	MIMAT0022723	MIMAT0005928	MIMAT0005935	MIMAT0026737	MIMAT0005875	MIMAT0005882	MIMAT0005889	MIMAT0005916	MIMAT0005919	MIMAT0022738	MIMAT0011163	MIMAT0014987	MIMAT0015009	MIMAT0022730	MIMAT0015020	MIMAT0015060	MIMAT0018446	MIMAT0003333	MIMAT0020925	MIMAT0003257	MIMAT0004800	MIMAT0003214	MIMAT0003233	MIMAT0004794	MIMAT0003215	MIMAT0026615	MIMAT0004793	MIMAT0003220	MIMAT0022258	MIMAT0022257	MIMAT0022269	MIMAT0022276	MIMAT0022280	MIMAT0022290	MIMAT0022296	MIMAT0022295	MIMAT0022706	MIMAT0022468	MIMAT0022472	MIMAT0022473	MIMAT0022482	MIMAT0022483	MIMAT0022497	MIMAT0022476	MIMAT0022488	MIMAT0022489	MIMAT0022491	MIMAT0022492	MIMAT0027103	MIMAT0003235	MIMAT0022707	MIMAT0022495	MIMAT0022499	MIMAT0022500	MIMAT0003239	MIMAT0004795	MIMAT0004796	MIMAT0003241	MIMAT0003242	MIMAT0026616	MIMAT0003245	MIMAT0003246	MIMAT0004797	MIMAT0003247	MIMAT0003249	MIMAT0003250	MIMAT0026618	MIMAT0003252	MIMAT0003256	MIMAT0004799	MIMAT0004801	MIMAT0003258	MIMAT0003260	MIMAT0026619	MIMAT0003265	MIMAT0003266	MIMAT0003268	MIMAT0026621	MIMAT0003273	MIMAT0023712	MIMAT0003277	MIMAT0024598	MIMAT0003283	MIMAT0004804	MIMAT0004805	MIMAT0003284	MIMAT0003287	MIMAT0026622	MIMAT0004807	MIMAT0003293	MIMAT0004808	MIMAT0003294	MIMAT0026623	MIMAT0003296	MIMAT0003297	MIMAT0004809	MIMAT0003298	MIMAT0004810	MIMAT0003306	MIMAT0003311	MIMAT0020924	MIMAT0003312	MIMAT0003313	MIMAT0025455	MIMAT0025459	MIMAT0025458	MIMAT0025460	MIMAT0025463	MIMAT0025462	MIMAT0025464	MIMAT0025466	MIMAT0025468	MIMAT0025470	MIMAT0025473	MIMAT0025472	MIMAT0025475	MIMAT0025474	MIMAT0003321	MIMAT0025477	MIMAT0025479	MIMAT0025478	MIMAT0025848	MIMAT0025847	MIMAT0025483	MIMAT0025482	MIMAT0025484	MIMAT0025486	MIMAT0030418	MIMAT0030417	MIMAT0003322	MIMAT0022709	MIMAT0026625	MIMAT0003328	MIMAT0004814	MIMAT0003330	MIMAT0003331	MIMAT0003332	MIMAT0022710	MIMAT0022711	MIMAT0003338	MIMAT0003326	MIMAT0005867	MIMAT0005949	MIMAT0005948	MIMAT0022272	MIMAT0022271	MIMAT0004952	MIMAT0003881	MIMAT0026640	MIMAT0004819	MIMAT0003880	MIMAT0025845	MIMAT0025851	MIMAT0027345	MIMAT0025852	MIMAT0025856	MIMAT0027354	MIMAT0027355	MIMAT0027357	MIMAT0027362	MIMAT0027361	MIMAT0027366	MIMAT0027367	MIMAT0027369	MIMAT0027372	MIMAT0027371	MIMAT0027376	MIMAT0027378	MIMAT0027381	MIMAT0027384	MIMAT0027386	MIMAT0027388	MIMAT0027389	MIMAT0027395	MIMAT0027399	MIMAT0006790	MIMAT0004284	MIMAT0027402	MIMAT0027407	MIMAT0027410	MIMAT0027415	MIMAT0018204	MIMAT0018203	MIMAT0027423	MIMAT0027422	MIMAT0027425	MIMAT0027429	MIMAT0027428	MIMAT0027621	MIMAT0027441	MIMAT0027440	MIMAT0027445	MIMAT0027446	MIMAT0027448	MIMAT0027454	MIMAT0027458	MIMAT0027463	MIMAT0027465	MIMAT0027473	MIMAT0027476	MIMAT0027483	MIMAT0027487	MIMAT0027495	MIMAT0027497	MIMAT0027499	MIMAT0027501	MIMAT0027505	MIMAT0027507	MIMAT0027510	MIMAT0027513	MIMAT0027518	MIMAT0027521	MIMAT0027520	MIMAT0027522	MIMAT0027525	MIMAT0027526	MIMAT0027529	MIMAT0027531	MIMAT0027533	MIMAT0027537	MIMAT0027536	MIMAT0027539	MIMAT0027541	MIMAT0027540	MIMAT0027567	MIMAT0027574	MIMAT0027577	MIMAT0027578	MIMAT0027580	MIMAT0027582	MIMAT0027587	MIMAT0027589	MIMAT0027590	MIMAT0027594	MIMAT0027601	MIMAT0027604	MIMAT0027608	MIMAT0027611	MIMAT0027617	MIMAT0027619	MIMAT0027618	MIMAT0027626	MIMAT0027625	MIMAT0027628	MIMAT0027631	MIMAT0027632	MIMAT0027647	MIMAT0027649	MIMAT0027651	MIMAT0027650	MIMAT0027654	MIMAT0027659	MIMAT0027663	MIMAT0027665	MIMAT0027664	MIMAT0027667	MIMAT0027668	MIMAT0027672	MIMAT0027682	MIMAT0027684	MIMAT0027689	MIMAT0027691	MIMAT0027690	MIMAT0004553	MIMAT0004554	MIMAT0000252	MIMAT0004927	MIMAT0004926	MIMAT0028120	MIMAT0028126	MIMAT0028221	MIMAT0028222	MIMAT0004946	MIMAT0004945	MIMAT0003879	MIMAT0022929	MIMAT0004957	MIMAT0029782	MIMAT0003945	MIMAT0003888	MIMAT0022714	MIMAT0003882	MIMAT0003887	MIMAT0003886	MIMAT0003948	MIMAT0030018	MIMAT0030019	MIMAT0030020	MIMAT0030021	MIMAT0030421	MIMAT0030423	MIMAT0030429	MIMAT0031176	MIMAT0031177	MIMAT0031179	MIMAT0022717	MIMAT0004953	MIMAT0004911	MIMAT0026718	MIMAT0004950	MIMAT0004949	MIMAT0004947	MIMAT0004951	MIMAT0026720	MIMAT0004916	MIMAT0004921	MIMAT0026719	MIMAT0004902	MIMAT0004907	MIMAT0000442	MIMAT0000441	MIMAT0004507	MIMAT0000092	MIMAT0003218	MIMAT0004792	MIMAT0004509	MIMAT0000093	MIMAT0004977	MIMAT0004978	MIMAT0004980	MIMAT0022938	MIMAT0004982	MIMAT0004983	MIMAT0004984	MIMAT0026734	MIMAT0004985	MIMAT0004986	MIMAT0004987	MIMAT0000094	MIMAT0026473	MIMAT0004510	MIMAT0000095	MIMAT0022842	MIMAT0000096	MIMAT0004511	MIMAT0000097	MIMAT0004678	MIMAT0000689	MIMAT0005592	MIMAT0005898	MIMAT0005911	MIMAT0005799	MIMAT0005890	MIMAT0007888	MIMAT0011159	MIMAT0014992	MIMAT0015006	MIMAT0015022	MIMAT0015023	MIMAT0019211	MIMAT0015056	MIMAT0015063	MIMAT0015076	MIMAT0017999	MIMAT0018105	MIMAT0018104	MIMAT0018113	MIMAT0022862	MIMAT0018184	MIMAT0018195	MIMAT0018353	MIMAT0018360	MIMAT0018941	MIMAT0019941	MIMAT0019940	MIMAT0018960	MIMAT0020958	MIMAT0019018	MIMAT0019052	MIMAT0019732	MIMAT0019779	MIMAT0019823	MIMAT0019824	MIMAT0019838	MIMAT0019855	MIMAT0019869	MIMAT0019885	MIMAT0019888	MIMAT0019890	MIMAT0019901	MIMAT0019912	MIMAT0019947	MIMAT0019967	MIMAT0019969	MIMAT0019978	MIMAT0002812	MIMAT0021019	MIMAT0021082	MIMAT0021084	MIMAT0015088	MIMAT0002852	MIMAT0002857	MIMAT0021118	MIMAT0002848	MIMAT0002861	MIMAT0002869	MIMAT0004803	MIMAT0018969	MIMAT0022739	MIMAT0022263	MIMAT0022265	MIMAT0025457	MIMAT0003285	MIMAT0022722	MIMAT0005934	MIMAT0022733	MIMAT0018445	MIMAT0022286	MIMAT0022287	MIMAT0022490	MIMAT0003238	MIMAT0003244	MIMAT0026617	MIMAT0003280	MIMAT0026626	MIMAT0025849	MIMAT0025855	MIMAT0027409	MIMAT0027433	MIMAT0027455	MIMAT0027460	MIMAT0027467	MIMAT0027486	MIMAT0027528	MIMAT0027530	MIMAT0027576	MIMAT0027586	MIMAT0027607	MIMAT0027616	MIMAT0027630	MIMAT0027633	MIMAT0027637	MIMAT0027673	MIMAT0028118	MIMAT0030420	MIMAT0004185	MIMAT0030999	MIMAT0033692	MIMAT0022939	MIMAT0019059	MIMAT0018079	MIMAT0019813	MIMAT0014995	MIMAT0019074	MIMAT0019078	MIMAT0019755	MIMAT0019808	MIMAT0019844	MIMAT0003320	MIMAT0027414	MIMAT0027449	MIMAT0027477	MIMAT0027610	MIMAT0028123	MIMAT0018937	MIMAT0018940	MIMAT0019033	MIMAT0019055	MIMAT0019854	MIMAT0002879	MIMAT0021120	MIMAT0022708	MIMAT0026620	MIMAT0015000	MIMAT0018351	MIMAT0019794	MIMAT0002863	MIMAT0005450	MIMAT0005452	MIMAT0005454	MIMAT0002831	MIMAT0005451	MIMAT0005449	MIMAT0018354	MIMAT0027688	MIMAT0021080	MIMAT0022273	MIMAT0022502	MIMAT0022712
